mjd,residual_us,pulsar
57015.80474235335,3.049358281593234,B1953+29
57015.80474230805,7.285162388129405,B1953+29
57015.804742333545,2.3158516845651134,B1953+29
57015.80474231026,8.751992799579858,B1953+29
57015.80474235003,8.04480689778524,B1953+29
57015.80474231897,-4.4715975987745855,B1953+29
57015.80474236121,6.68033474557619,B1953+29
57015.804742333086,0.3874951934994099,B1953+29
57015.804742376844,1.830015518380029,B1953+29
57015.80474235099,3.0407674991211873,B1953+29
57015.80474232598,0.8963619680138097,B1953+29
57015.804742374,5.086287640497138,B1953+29
57015.804742352055,6.99947317528242,B1953+29
57015.804742322696,-6.411652176610735,B1953+29
57015.80474230729,-2.4251635443696937,B1953+29
57015.804742365304,6.1398465802604285,B1953+29
57015.80474234902,3.0586801944884328,B1953+29
57015.80474233415,2.1562824697119987,B1953+29
57015.80474232137,3.4218692321896222,B1953+29
57015.80474237008,3.330112364083937,B1953+29
57015.80474235637,-0.7095660064414765,B1953+29
57015.80474235238,7.237273345412891,B1953+29
57015.80474235642,-3.523138657339521,B1953+29
57015.80474235387,-4.43120264289539,B1953+29
57015.80474235245,-4.981378286317927,B1953+29
57015.80474237389,-2.7252925830739483,B1953+29
57015.804742355605,-1.5796112099933959,B1953+29
57015.804742358894,0.4995409308475877,B1953+29
57015.80474236269,3.450931666509949,B1953+29
57015.804742348344,11.311314845826491,B1953+29
56367.57397764469,4.077693220650467,B1953+29
56367.57397766308,-4.450212032688926,B1953+29
56367.573977686705,0.7905308390477656,B1953+29
56367.57397763977,-16.674712704485447,B1953+29
56367.573977664644,-2.2743678939768173,B1953+29
56367.57397768948,6.733158916820621,B1953+29
56367.573977644046,7.072403433071433,B1953+29
56367.57397767117,1.1765677023676557,B1953+29
56367.57397769763,5.56335024009368,B1953+29
56367.573977654945,0.9075117067204594,B1953+29
56367.573977680986,-2.1222927660023148,B1953+29
56367.57397767352,-0.12191992879924761,B1953+29
56367.57397770055,-2.2392736336750088,B1953+29
56367.57397765699,1.597698825989354,B1953+29
56367.573977691616,1.1063791817640392,B1953+29
56367.57397765861,-5.8890767050630615,B1953+29
56367.57397768363,3.293921407243417,B1953+29
56367.57397764947,-2.169085113071392,B1953+29
56367.573977688495,1.0010964008586147,B1953+29
56367.57397765067,-0.30908931707555803,B1953+29
56367.57397768796,-8.100015104076977,B1953+29
56367.57397765463,-7.0588853817900015,B1953+29
56367.57397769329,3.2471290601743394,B1953+29
56367.573977661494,2.5452438541381754,B1953+29
56367.573977702195,4.627503298712129,B1953+29
56367.573977673295,2.486753420301828,B1953+29
56367.57397764697,2.393168726163673,B1953+29
56367.57397768781,-0.426070184748252,B1953+29
56367.57397766301,0.17053224038248735,B1953+29
56367.57397763841,-4.263042644412615,B1953+29
56367.57397768608,-1.513992254104306,B1953+29
56367.57397766333,1.2116619626694638,B1953+29
56367.57397764434,-0.7302204406972564,B1953+29
56367.573977692395,0.35770162865879773,B1953+29
56367.573977683394,-1.3034266922934568,B1953+29
56367.57397766025,0.8490212728841124,B1953+29
56367.573977645545,3.059959671898029,B1953+29
56367.573977632914,-1.946821464493274,B1953+29
56367.573977693966,-0.426070184748252,B1953+29
56367.573977679975,0.31090928158972014,B1953+29
56367.57397767078,1.7848682142656644,B1953+29
56367.57397767536,-2.250971720442278,B1953+29
56367.57397766883,4.919955467893864,B1953+29
56367.57397767243,0.6501537978405327,B1953+29
56367.57397766507,-5.690209230019482,B1953+29
56367.573977657645,-4.450212032688926,B1953+29
57054.67823386038,8.173120287181664,B1953+29
57054.67823388007,6.793842743881307,B1953+29
57054.67823390355,-2.6443198887528285,B1953+29
57054.678233854334,6.2666977087795015,B1953+29
57054.678233881954,4.512350258395614,B1953+29
57054.678233906874,-7.130170600080332,B1953+29
57054.678233861414,-6.646162259945248,B1953+29
57054.67823390909,-0.7832273965868828,B1953+29
57054.678233878374,-5.330493063460228,B1953+29
57054.67823384734,2.06562229727468,B1953+29
57054.678233889244,5.795484151049801,B1953+29
57054.678233860956,-3.1685404021619754,B1953+29
57054.67823390453,1.8985589955815276,B1953+29
57054.67823387915,1.0138911835521447,B1953+29
57054.67823385,-0.5902089648713811,B1953+29
57117.521148734726,14.379320884594431,B1953+29
57117.52114875277,4.267787131959345,B1953+29
57117.521148706415,-5.820350447133852,B1953+29
57117.521148730535,-5.71652992704172,B1953+29
57117.52114875483,-1.6251240789039079,B1953+29
57117.52114870983,-4.5642683801036945,B1953+29
57117.52114873557,1.2876995270612535,B1953+29
57117.52114869096,-7.05303634062212,B1953+29
57117.52114871808,1.552368740253871,B1953+29
57117.52114874563,-4.976625938779486,B1953+29
57117.52114870289,0.48784284409792855,B1953+29
57117.52114869396,-16.677637231416643,B1953+29
57117.52114872147,-6.431575480915698,B1953+29
57117.521148750464,16.19252433409082,B1953+29
57117.52114871317,-4.125590126193279,B1953+29
57117.52114874521,-7.152470078175148,B1953+29
57117.52114870525,-2.7744611041491973,B1953+29
57117.52114873842,-6.399405742295601,B1953+29
57117.52114870421,2.263027511588745,B1953+29
57117.52114874213,-6.090868703711942,B1953+29
57117.5211487073,4.212221219797359,B1953+29
57117.52114874531,-1.9994628555741296,B1953+29
57117.52114871274,-2.9309230147105794,B1953+29
57117.52114875258,10.73829137713798,B1953+29
57117.52114872175,-0.21404236215873682,B1953+29
57117.52114869307,6.386603098346654,B1953+29
57117.52114873374,1.6137836958013294,B1953+29
57117.521148708816,-1.8663971185546366,B1953+29
57117.52114875415,3.8291088780489293,B1953+29
57117.52114872956,5.145143639780177,B1953+29
57117.52114870617,1.798028562443704,B1953+29
57117.521148755186,-0.11607088545207729,B1953+29
57117.52114872365,-5.865680533371261,B1953+29
57117.521148708285,-4.976625938779486,B1953+29
57117.52114869798,1.273076918597573,B1953+29
57117.52114875249,-4.3624763833049025,B1953+29
57117.521148737556,-4.480919511860715,B1953+29
57117.52114872533,4.440333911830775,B1953+29
57117.521148700944,21.570719727032515,B1953+29
57117.521148757725,-3.1619602284367314,B1953+29
57117.521148694505,-1.9526705084903517,B1953+29
57117.52114869086,-6.70794278087926,B1953+29
57117.52114875714,-9.268361522869721,B1953+29
57117.52114875748,3.628779142096506,B1953+29
57117.521148687854,-0.0999860161420287,B1953+29
57117.521148689426,-2.951394666559732,B1953+29
57117.5211486953,6.323725881952828,B1953+29
57117.52114869836,5.241652855640469,B1953+29
57117.52114875019,-0.6936639197674582,B1953+29
56304.734607357386,-3.245309095574749,B1953+29
56304.73460737398,-7.936241889126294,B1953+29
56304.73460739752,-14.93169777576925,B1953+29
56304.73460735014,-6.087944179946384,B1953+29
56304.73460737548,-2.730593277828444,B1953+29
56304.734607400074,2.896186457080019,B1953+29
56304.73460735534,1.398831350908952,B1953+29
56304.73460738194,-2.2626698071499862,B1953+29
56304.73460740921,5.551652153180271,B1953+29
56304.73460736528,2.3229802054989075,B1953+29
56304.73460739257,-0.9056917421824563,B1953+29
56304.73460738655,3.200336713021017,B1953+29
56304.73460741225,2.7324132423425587,B1953+29
56304.734607368526,2.4399610731685217,B1953+29
56304.73460740314,4.6625975588912,B1953+29
56304.73460736468,-10.322651589586433,B1953+29
56304.734607398095,3.5395812292628994,B1953+29
56304.73460736266,11.821826660271615,B1953+29
56304.73460739456,-8.731711789279673,B1953+29
56304.734607361155,-2.9528569264007123,B1953+29
56304.734607398095,1.2350581361714914,B1953+29
56304.734607364626,2.0539242098587938,B1953+29
56304.734607403094,-4.0524770824950895,B1953+29
56304.73460737047,-8.05322275679591,B1953+29
56304.73460741259,3.247129060088863,B1953+29
56304.734607383194,2.4750553334694065,B1953+29
56304.73460735886,-1.9000291173741806,B1953+29
56304.73460739594,-5.57322836220008,B1953+29
56304.734607372535,-7.152470075739877,B1953+29
56304.73460734809,-13.49283310343299,B1953+29
56304.73460739603,1.1414734420357997,B1953+29
56304.73460737252,-2.461537282188331,B1953+29
56304.73460735166,2.3463763790328303,B1953+29
56304.73460740388,-0.543051052406651,B1953+29
56304.73460739273,8.90900305529821,B1953+29
56304.73460736952,-8.13510936416464,B1953+29
56304.73460735481,7.095799606419185,B1953+29
56304.73460741598,0.8841155331626476,B1953+29
56304.73460740352,-2.7539894513623673,B1953+29
56304.73460738963,4.955049728065236,B1953+29
56304.73460737944,-7.503412678748721,B1953+29
56304.7346073863,-8.579636661309177,B1953+29
56304.7346073809,-9.09435247905548,B1953+29
56304.73460737766,2.030528036324871,B1953+29
56304.734607374005,8.125231241911793,B1953+29
56304.73460737778,1.5509064788794509,B1953+29
56304.734607382015,-5.935869051975885,B1953+29
56304.734607388025,-12.46340146794038,B1953+29
59065.18077214214,-4.110967521083665,B1953+29
59065.180772160114,3.07165776213639,B1953+29
59065.18077218386,1.5509064806728605,B1953+29
59065.18077213815,11.09654529355163,B1953+29
59065.180772161664,0.8958136209654941,B1953+29
59065.18077218672,0.5682671911118108,B1953+29
59065.18077214156,3.492788886233983,B1953+29
59065.18077216799,-3.736628744108027,B1953+29
59065.18077219511,3.375808018429096,B1953+29
59065.1807721517,1.316944745063087,B1953+29
59065.180772179534,1.316944745063087,B1953+29
59065.18077217307,6.019575630819539,B1953+29
59065.18077219864,3.7267506218437565,B1953+29
59065.18077215916,-0.6249376604980355,B1953+29
59065.180772189146,-1.6309731236200629,B1953+29
59065.18077214282,6.955422573258635,B1953+29
59065.18077218308,-3.5494593556202076,B1953+29
59065.18077214293,-5.280776199132534,B1953+29
59065.18077218447,0.334305455502037,B1953+29
59065.180772147345,-6.684546612791176,B1953+29
59065.18077218399,-2.590216239620135,B1953+29
59065.18077215057,-1.5139922558151757,B1953+29
59065.180772189626,-1.9819157270347232,B1953+29
59065.18077215786,-0.11022184215653316,B1953+29
59065.18077219844,-1.280030520205402,B1953+29
59065.18077216913,-6.637754265669222,B1953+29
59065.180772141066,10.043717483307649,B1953+29
59065.180772184765,-0.6249376604980355,B1953+29
59065.180772159,-5.187191504888624,B1953+29
59065.18077220449,1.7380758691606797,B1953+29
59065.1807721822,-1.1396534788395378,B1953+29
59065.180772160005,3.3290156713071415,B1953+29
59065.18077220186,-7.994732332205909,B1953+29
59065.18077218652,1.7146796955997023,B1953+29
59065.180772179076,4.05429705169744,B1953+29
59065.18077215979,0.4278901497459465,B1953+29
59065.18077213714,1.64449117491677,B1953+29
59065.1807722035,2.4633572495509783,B1953+29
59065.18077220182,2.3931687288680465,B1953+29
59065.18077217697,-8.415863456303502,B1953+29
59065.180772168875,-7.386431819620498,B1953+29
59065.1807721716,0.45128632330692386,B1953+29
59065.180772165746,-6.941904521961927,B1953+29
59065.18077216152,3.8203353160876663,B1953+29
59065.18077216479,-2.0053119005957005,B1953+29
59065.18077216299,6.487499102039088,B1953+29
59065.1807721765,4.1478817459413495,B1953+29
59065.180772171094,2.7909036794046616,B1953+29
58936.534198929585,4.522220522673283,B1953+29
58936.53419894825,2.8142998528139747,B1953+29
58936.53419896923,-0.6717300075837903,B1953+29
58936.53419892772,-0.3909759248671918,B1953+29
58936.53419894986,-1.8883310326890506,B1953+29
58936.53419897501,-0.22720270994917596,B1953+29
58936.53419892979,1.4105294392309822,B1953+29
58936.534198956484,3.3290156711277388,B1953+29
58936.53419898348,14.044463161477918,B1953+29
58936.53419894001,13.693520558082168,B1953+29
58936.53419896816,4.779578431830164,B1953+29
58936.53419896061,1.8550567368655966,B1953+29
58936.5341989876,-6.123038446997745,B1953+29
58936.5341989724,-12.93132495287526,B1953+29
58936.53419893098,-5.023418289691068,B1953+29
58936.53419896934,3.2822233240083056,B1953+29
58936.534198937734,8.850512631220843,B1953+29
58936.53419897349,3.9139200101206524,B1953+29
58936.53419893611,15.331252707262324,B1953+29
58936.53419897157,-2.7773856279582794,B1953+29
58936.53419893906,16.220307302531555,B1953+29
58936.534198977635,4.2414664399566835,B1953+29
58936.534198946356,16.360684343889854,B1953+29
58936.534198986774,9.645982532251205,B1953+29
58936.534198957575,3.212034803329156,B1953+29
58936.534198929294,-4.087571347302406,B1953+29
58936.53419897286,6.440706754570039,B1953+29
58936.53419894745,9.084474366818009,B1953+29
58936.53419899378,-2.1222927682862163,B1953+29
58936.534198970185,-0.7185223547032235,B1953+29
58936.53419894849,-10.264161167067574,B1953+29
58936.53419899025,3.11845010909029,B1953+29
58936.5341989747,-4.67247568629532,B1953+29
58936.53419896505,-1.4438037350544362,B1953+29
58936.534198945796,12.313146318058893,B1953+29
58936.53419892766,-1.3970113879350032,B1953+29
58936.53419898347,-27.1328023036232,B1953+29
58936.53419895678,-3.104932057794311,B1953+29
58936.53419895775,8.172023597989064,B1953+29
58936.53419895139,-11.059631068097938,B1953+29
58936.53419895293,27.614243826113512,B1953+29
58936.53419892457,8.967493499019426,B1953+29
58936.53419894452,5.0369363409870465,B1953+29
58936.534198959074,-10.615103770463321,B1953+29
58936.53419896449,-18.639991301446095,B1953+29
58936.53419894663,8.990889672579144,B1953+29
57789.65435124135,-7.386431815673755,B1953+29
57789.654351259516,1.188265789842793,B1953+29
57789.65435128029,-0.8004089617776887,B1953+29
57789.654351235,1.621095000489604,B1953+29
57789.65435125977,-1.5373884285546908,B1953+29
57789.65435128497,0.18223032725831415,B1953+29
57789.65435123995,0.9777002279065068,B1953+29
57789.65435126635,2.825997938236131,B1953+29
57789.65435129342,2.4750553350089874,B1953+29
57789.65435125006,1.001096401454983,B1953+29
57789.65435127742,0.7437384924217443,B1953+29
57789.654351269295,2.135810818556082,B1953+29
57789.65435129676,0.89581362048684,B1953+29
57789.65435125737,5.727123458247187,B1953+29
57789.65435128859,-0.25059888338849656,B1953+29
57789.654351249235,-0.35588166435663976,B1953+29
57789.65435128136,3.188638628237513,B1953+29
57789.654351249206,0.8139270130671731,B1953+29
57789.65435127979,-1.4788979946835001,B1953+29
57789.654351244404,-4.953229766632225,B1953+29
57789.654351282894,3.013167326623941,B1953+29
57789.65435124955,4.253164524693183,B1953+29
57789.65435128818,-0.016637147903734037,B1953+29
57789.6543512569,-3.678138308240268,B1953+29
57789.65435129639,-0.1687122759688297,B1953+29
57789.65435126832,2.7792055911391786,B1953+29
57789.65435123801,1.5509064798441752,B1953+29
57789.654351283985,1.808264388877414,B1953+29
57789.65435125831,4.3350511321128495,B1953+29
57789.654351233,0.7086442320990299,B1953+29
57789.65435128155,5.247501900503424,B1953+29
57789.65435125941,3.750146793400943,B1953+29
57789.65435123428,4.042598962756896,B1953+29
57789.65435128359,-0.37927783790511604,B1953+29
57789.654351273064,8.909003060839957,B1953+29
57789.65435125701,-0.9524840898427843,B1953+29
57789.65435123451,2.276187859846939,B1953+29
57789.65435130043,3.1535443679147988,B1953+29
57789.65435128835,3.9139200082402774,B1953+29
57789.65435127121,0.5448710172596961,B1953+29
57789.65435127056,2.732413244042226,B1953+29
57789.65435126936,1.7731701285546997,B1953+29
57789.654351266734,-0.028335234677972162,B1953+29
57789.654351261466,5.481463635988186,B1953+29
57789.65435126239,1.64449117403808,B1953+29
57789.65435126399,4.218070264370469,B1953+29
57789.65435127065,1.45732178565027,B1953+29
57789.65435126738,3.808637227272134,B1953+29
57789.65435125341,-9.86642621181224,B1953+29
57265.0985459096,7.01683752356507,B1953+29
57265.09854592708,2.302508554583025,B1953+29
57265.09854587946,8.031646551007235,B1953+29
57265.098545903726,-4.76313585550421,B1953+29
57265.09854592955,-2.350405458847766,B1953+29
57265.09854588263,6.5547630960842005,B1953+29
57265.09854590862,-0.6863526155780487,B1953+29
57265.09854586627,-1.1981439118385064,B1953+29
57265.09854589103,-0.6951261806567994,B1953+29
57265.0985459186,-0.42314566321552755,B1953+29
57265.0985458756,-4.497004381448772,B1953+29
57265.09854586691,14.184840192904396,B1953+29
57265.09854589472,2.4458101175359532,B1953+29
57265.09854592428,8.455702196480187,B1953+29
57265.098545885696,4.93165355651532,B1953+29
57265.098545916975,-1.4671999075868616,B1953+29
57265.09854587833,-5.777944882946374,B1953+29
57265.09854591305,0.9513795324554163,B1953+29
57265.09854587812,3.4167513195843644,B1953+29
57265.09854591492,4.85561599249948,B1953+29
57265.09854587969,1.2145864848179375,B1953+29
57265.09854591942,-3.5845536132586986,B1953+29
57265.098545885136,6.057594408288327,B1953+29
57265.09854592461,-9.48331386787209,B1953+29
57265.09854589424,4.197598611593177,B1953+29
57265.09854586524,-3.6430440471170367,B1953+29
57265.098545908055,4.10986296080567,B1953+29
57265.09854588087,-1.0987101742793317,B1953+29
57265.09854592598,2.439961074150119,B1953+29
57265.09854590134,-4.6344569010158665,B1953+29
57265.09854587792,0.12373989335993307,B1953+29
57265.09854592711,4.288258784073601,B1953+29
57265.09854589725,-13.030758681380291,B1953+29
57265.09854588232,-1.4496527774293602,B1953+29
57265.09854587191,-4.842097941212966,B1953+29
57265.09854592649,-4.786532029047545,B1953+29
57265.098545907036,-2.201254852509004,B1953+29
57265.09854589905,2.094867514385925,B1953+29
57265.09854588495,-10.866612628621784,B1953+29
57265.09854593156,-2.0053118990835714,B1953+29
57265.098545930516,6.01665110458749,B1953+29
57265.09854586263,-6.1493591379468215,B1953+29
57265.098545865345,-3.4266294418411856,B1953+29
57265.098545929985,1.0361906615500065,B1953+29
57265.098545928275,-4.891814809992553,B1953+29
57265.09854593004,1.8287360403304869,B1953+29
57265.09854586653,-2.0608778112489925,B1953+29
57265.09854586912,6.584008313013369,B1953+29
57265.09854591956,-32.74788393502604,B1953+29
57433.640151812724,5.63353876321312,B1953+29
57433.64015182985,1.3461899610942427,B1953+29
57433.64015178254,-1.2507853023993196,B1953+29
57433.64015180582,1.3286428309355025,B1953+29
57433.640151831336,-3.7541758717129343,B1953+29
57433.64015178508,0.603361451040904,B1953+29
57433.640151810774,-2.4615372833523996,B1953+29
57433.64015176621,-2.8651212770034262,B1953+29
57433.640151793225,-3.1341772727707773,B1953+29
57433.64015182037,5.282596160038314,B1953+29
57433.64015177806,3.135997237285752,B1953+29
57433.64015176898,0.8665684034220082,B1953+29
57433.64015179765,1.0654358785543983,B1953+29
57433.640151826745,-1.765501120389035,B1953+29
57433.64015178774,-0.022486191287499603,B1953+29
57433.64015182,0.43958823622599463,B1953+29
57433.64015178123,-1.513992254780424,B1953+29
57433.640151811436,-2.6136124113948154,B1953+29
57433.640151780535,-0.6424847902296564,B1953+29
57433.64015181766,6.452404837287666,B1953+29
57433.64015178123,-2.2392736346750226,B1953+29
57433.64015181948,-7.608695463249551,B1953+29
57433.64015178739,3.621467838344233,B1953+29
57433.64015182671,0.08279658966494212,B1953+29
57433.64015179616,-0.2272027098061363,B1953+29
57433.6401517672,-3.1341772727707773,B1953+29
57433.64015180993,2.223546469031257,B1953+29
57433.64015178281,-5.087757763777196,B1953+29
57433.64015182811,2.966374979084596,B1953+29
57433.64015180259,-4.906437418803546,B1953+29
57433.64015178011,1.6210950002478406,B1953+29
57433.64015182885,-2.6662538018710364,B1953+29
57433.64015180104,-4.567192902401234,B1953+29
57433.64015178466,-1.788897293934022,B1953+29
57433.64015177249,-4.251344559543909,B1953+29
57433.640151825864,8.1076841155955,B1953+29
57433.64015180644,1.9018490827876853,B1953+29
57433.64015179786,0.55656910395093,B1953+29
57433.64015178318,1.3578880478667363,B1953+29
57433.64015177008,-0.9817293066319686,B1953+29
57433.64015183042,-4.836248898168585,B1953+29
57433.6401518347,-1.2390872156268262,B1953+29
57433.64015183431,-2.274367894992503,B1953+29
57433.64015182339,-4.415117774358818,B1953+29
57433.64015182946,-4.274740733088897,B1953+29
57433.640151832114,-7.5969973764770575,B1953+29
57433.6401517658,-9.497936477007254,B1953+29
57433.64015177141,0.7846817960145537,B1953+29
57433.64015182571,-17.721691478070202,B1953+29
57536.36875168769,-29.32034451425929,B1953+29
57536.36875170111,6.698064659798272,B1953+29
57536.36875172445,0.7788327526618228,B1953+29
57536.36875167692,-3.2394600538626244,B1953+29
57536.36875170232,-0.35003262093238147,B1953+29
57536.36875172695,1.9193962130290239,B1953+29
57536.36875168171,-2.9528569279241994,B1953+29
57536.36875170804,-0.8764465257172436,B1953+29
57536.36875173495,-2.449839196685331,B1953+29
57536.36875169164,-0.6132395733248125,B1953+29
57536.36875171995,-4.233797429567364,B1953+29
57536.368751710164,-4.795305594671217,B1953+29
57536.36875173755,0.48638058333689943,B1953+29
57536.36875169874,1.2058129198762109,B1953+29
57536.36875172952,-2.619461454893787,B1953+29
57536.3687516902,-4.8596450719227,B1953+29
57536.368751723065,4.200523133763427,B1953+29
57536.368751682,6.230141188878394,B1953+29
57536.36875172306,-2.420593979752839,B1953+29
57536.36875169071,0.6618518849318534,B1953+29
57536.36875172478,-1.8239915543299952,B1953+29
57536.36875169059,4.685993734842799,B1953+29
57536.36875173026,-3.1283282295191537,B1953+29
57536.368751699614,-1.2858795627721362,B1953+29
57536.36875173806,-6.450584873050283,B1953+29
57536.36875170904,2.6739228098873262,B1953+29
57536.36875168098,0.6384557113858595,B1953+29
57536.36875172452,0.10034371982800055,B1953+29
57536.36875169884,0.17638128385248064,B1953+29
57536.36875174473,3.2003367146721886,B1953+29
57536.36875172191,-2.4147449363663402,B1953+29
57536.36875169977,-3.660591177690514,B1953+29
57536.36875174281,4.305805914720398,B1953+29
57536.36875172666,0.8899645770052936,B1953+29
57536.368751717106,-2.2568207649308816,B1953+29
57536.368751696835,-4.245495516340361,B1953+29
57536.36875167752,2.24109359928644,B1953+29
57536.36875173992,4.475428172928854,B1953+29
57536.368751725364,-16.920372534882542,B1953+29
57536.36875171038,4.960898774008227,B1953+29
57536.36875171065,0.2699659780364561,B1953+29
57536.36875170987,2.9020355019607664,B1953+29
57536.36875170469,-1.1045592177906838,B1953+29
57536.36875169968,-3.4500256157765694,B1953+29
57536.36875170113,-1.2624833892261422,B1953+29
57536.36875170297,5.855802412142492,B1953+29
57536.36875170832,3.223732888218182,B1953+29
57536.368751712354,1.8901509960965315,B1953+29
57536.36875169594,-16.622071322171116,B1953+29
58999.35937942678,-2.028708074100741,B1953+29
58999.35937944356,6.6980646639031995,B1953+29
58999.35937946725,-4.227948388771975,B1953+29
58999.359379419955,-0.5079567926791427,B1953+29
58999.35937944503,-8.135109373347467,B1953+29
58999.3593794697,9.926736615229053,B1953+29
58999.359379424975,-10.053595605294712,B1953+29
58999.35937945097,-0.1570141892741586,B1953+29
58999.35937947799,-1.2332381730494435,B1953+29
58999.35937943449,-10.147180299536041,B1953+29
58999.35937946289,5.294294250283262,B1953+29
58999.35937945297,-2.1222927683420703,B1953+29
58999.359379480695,3.3056194976550186,B1953+29
58999.35937944403,0.5916633646564743,B1953+29
58999.359379467605,-8.67322136523511,B1953+29
58999.359379426816,-2.2392736361437313,B1953+29
58999.359379465175,-4.157759868090978,B1953+29
58999.35937943048,-15.27094230924881,B1953+29
58999.35937946671,3.7033544481806673,B1953+29
58999.359379431255,2.159206993198737,B1953+29
58999.359379467685,-5.210587678305931,B1953+29
58999.35937943297,1.9486414311557465,B1953+29
58999.35937947391,-3.783421091125662,B1953+29
58999.35937944175,3.258827150534354,B1953+29
58999.35937948108,-1.6543692971354247,B1953+29
58999.3593794519,0.6618518853374712,B1953+29
58999.35937942384,3.6097697539393385,B1953+29
58999.35937946629,-0.43776827199814594,B1953+29
58999.359379441514,5.177313382481601,B1953+29
58999.35937948755,2.2293955138797337,B1953+29
58999.35937946471,2.673922811526047,B1953+29
58999.359379442605,-9.632464481208732,B1953+29
58999.35937948569,0.895813620940794,B1953+29
58999.359379469395,-2.4264430246263897,B1953+29
58999.35937946032,3.4693927125773447,B1953+29
58999.359379438865,1.2935485714664428,B1953+29
58999.3593794897,1.0361906623027877,B1953+29
58999.35937948386,10.839187384082013,B1953+29
58999.35937946093,3.3056194976550186,B1953+29
58999.359379453366,1.3403409185871071,B1953+29
58999.35937944939,1.5509064806300978,B1953+29
58999.35937944493,8.218815945324797,B1953+29
58999.35937942165,-2.566820065988383,B1953+29
58999.35937946385,-4.461910124375298,B1953+29
58999.35937944682,2.6271304644053823,B1953+29
58999.35937948887,6.019575630653563,B1953+29
58999.35937945569,5.317690423843595,B1953+29
58999.35937943679,-0.22720270995515543,B1953+29
57865.45693088918,24.31538334328369,B1953+29
57865.45693090175,-5.760397754237571,B1953+29
57865.456930925226,34.86705761398154,B1953+29
57865.45693087966,-0.34418357759333085,B1953+29
57865.456930904336,1.63279308731569,B1953+29
57865.45693092954,-2.321160242502352,B1953+29
57865.45693088447,0.8958136205152858,B1953+29
57865.45693091087,-3.689836395131674,B1953+29
57865.45693093801,7.610515429141191,B1953+29
57865.4569308944,-4.461910122255907,B1953+29
57865.45693092265,4.2063721777298,B1953+29
57865.45693091369,-1.7011616434480434,B1953+29
57865.45693094093,8.300702548843157,B1953+29
57865.45693090276,4.077693223209095,B1953+29
57865.4569309331,-0.999276436971468,B1953+29
57865.45693089326,-1.0928611311683447,B1953+29
57865.456930923516,3.5863735786754916,B1953+29
57865.45693089098,-1.0811630443937352,B1953+29
57865.45693092439,-4.239646473538325,B1953+29
57865.45693089217,-13.726794847746701,B1953+29
57865.45693092728,2.47505533508758,B1953+29
57865.45693089416,-1.4905960815050707,B1953+29
57865.45693093344,1.1765677031059159,B1953+29
57865.45693090255,1.281850484077402,B1953+29
57865.45693094147,7.68070394978885,B1953+29
57865.45693091294,-1.6075769492511667,B1953+29
57865.45693088257,-10.147180294716168,B1953+29
57865.45693092907,19.039546207934762,B1953+29
57865.45693090301,-6.415490613615709,B1953+29
57865.45693087789,-2.005311899587893,B1953+29
57865.45693092627,7.201082392029855,B1953+29
57865.45693090422,6.616178053299375,B1953+29
57865.45693094363,-2.7539894531629066,B1953+29
57865.45693092818,7.084101524283759,B1953+29
57865.45693092085,4.428635826447382,B1953+29
57865.45693090178,6.557687619426328,B1953+29
57865.45693087904,-4.052477085144571,B1953+29
57865.45693094528,-2.0170099863625026,B1953+29
57865.45693093246,9.423718879205678,B1953+29
57865.45693090747,-1.8298405979687489,B1953+29
57865.45693090503,3.9607123554629986,B1953+29
57865.456930916385,5.563350243584513,B1953+29
57865.456930911234,-6.275113572320394,B1953+29
57865.45693090453,9.423718879205678,B1953+29
57865.45693090745,5.621840677457561,B1953+29
57865.456930909306,2.9546768928465736,B1953+29
57865.45693091356,13.857293766782712,B1953+29
57865.45693091472,0.5331729305023885,B1953+29
58628.34585156441,-28.232422457285036,B1953+29
58628.3458515802,-8.322278760536683,B1953+29
58628.34585160065,4.077693224512232,B1953+29
58628.345851557206,-17.025655323627618,B1953+29
58628.345851582155,-1.2098419993010785,B1953+29
58628.345851607475,7.002214919099241,B1953+29
58628.34585156211,-2.9411588424965873,B1953+29
58628.34585158863,-3.432478487187205,B1953+29
58628.34585161566,1.2935485712654005,B1953+29
58628.345851572325,-6.9886968678050065,B1953+29
58628.34585160031,-1.1396534786309902,B1953+29
58628.345851593826,-2.169085115125617,B1953+29
58628.34585162161,-8.064920851413024,B1953+29
58628.34585157795,2.7909036788939487,B1953+29
58628.34585160939,1.3871332654921846,B1953+29
58628.34585156459,-13.39924842233973,B1953+29
58628.34585160486,2.5803381168836843,B1953+29
58628.34585156456,-2.8475741482698034,B1953+29
58628.345851605045,-1.4905960819814312,B1953+29
58628.34585157355,-5.280776198166194,B1953+29
58628.34585160457,-1.8415386853318723,B1953+29
58628.345851570746,3.1418462822443898,B1953+29
58628.34585161321,2.6739228111104687,B1953+29
58628.34585158076,-1.1630496521876865,B1953+29
58628.34585161792,-2.2158774622390096,B1953+29
58628.34585158967,-10.615103769092897,B1953+29
58628.34585156174,4.054297050955537,B1953+29
58628.34585160448,-6.052849925537164,B1953+29
58628.34585157986,1.3871332654921846,B1953+29
58628.345851625345,-0.6717300074970691,B1953+29
58628.3458516038,-1.654369296878304,B1953+29
58628.345851580685,-3.6664402227541655,B1953+29
58628.34585162265,0.6384557116779107,B1953+29
58628.34585160708,3.7735429682751835,B1953+29
58628.34585159718,-13.446040769453122,B1953+29
58628.34585157791,-3.4792708343005967,B1953+29
